152.428571429,135.285714286
202.8,213.6
46.0,68.75
53.6666666667,74.3333333333
73.3333333333,164.833333333
141.333333333,179.0
7.5,21.5
80.0,107.5
178.0,159.5
244.333333333,302.666666667
32.3333333333,46.3333333333
53.0,42.6666666667
40.5,34.0
8.0,13.6666666667
41.0,71.5
135.666666667,177.666666667
33.3333333333,64.0
77.3333333333,100.666666667
26.0,19.0
102.75,118.75
46.3333333333,71.6666666667
10.0,20.0
70.25,87.75
37.6666666667,41.0
18.3333333333,17.6666666667
70.4,71.6
77.3333333333,84.3333333333
104.0,117.5
34.375,80.75
89.3333333333,113.333333333
137.0,145.666666667
183.272727273,200.454545455
83.1428571429,96.7142857143
62.3333333333,65.0
31.5,63.5
61.0,74.5
57.0,48.5
40.3333333333,48.3333333333
120.4,126.6
123.5,165.666666667
168.4,126.8
159.333333333,184.0
63.6,93.2
34.0,59.3333333333
22.0,16.6666666667
199.0,215.666666667
48.3333333333,44.1666666667
50.0,72.0
3.5,12.5
88.5,104.5
57.0,49.0
15.0,14.0
71.75,155.75
24.0,18.0
113.6,55.6
36.0,43.3333333333
94.0,138.0
154.75,176.75
17.6666666667,28.6666666667
10.6666666667,14.3333333333
108.0,94.0
191.666666667,205.333333333
85.5,87.0
59.0,75.3333333333
116.0,114.0
81.3333333333,92.3333333333
150.0,226.0
178.5,196.0
61.6666666667,77.0
13.0,36.0
64.0,91.0
1.0,0.0
47.5,50.5
19.0,28.5
25.0,68.0
40.5,56.5
7.5,9.5
5.0,19.3333333333
31.3333333333,13.0
51.0,86.0
53.0,48.0
354.5,438.0
61.5,89.0
95.0,176.5
1.0,3.5
89.0,115.0
19.5,24.0
128.315789474,137.263157895
47.0,49.0
45.0,63.5
215.5,185.5
27.3333333333,20.6666666667
28.5,40.0
72.5,76.0
39.5,54.5
17.75,24.5
59.1666666667,85.0
66.0,49.0
18.0,28.0
36.5,44.5
83.5,70.0
34.0,64.5
14.5,12.5
69.5,107.5
22.5,17.5
98.0,122.5
39.6666666667,59.6666666667
38.0,35.5
91.0,106.0
29.0,32.6666666667
70.3333333333,92.6666666667
22.5,23.0
9.0,11.3333333333
5.0,18.5
82.0,176.5
17.3333333333,57.3333333333
24.0,51.0
24.5,21.5
91.6666666667,48.0
51.6666666667,85.6666666667
10.0,10.5
95.0,217.333333333
31.0,32.0
63.5,88.0
24.6666666667,25.0
9.5,25.0
25.6666666667,42.3333333333
165.25,165.5
198.0,149.25
49.0,70.3333333333
32.3333333333,28.6666666667
55.6666666667,132.666666667
31.0,38.0
50.5,61.0
18.5,30.5
82.0,104.0
32.5,29.5
23.5,39.5
34.6666666667,51.3333333333
14.0,28.5
111.333333333,141.0
3.0,8.0
52.5,36.0
35.3333333333,74.3333333333
38.5,54.0
50.6666666667,51.0
70.5,106.5
16.0,33.5
26.5,39.0
6.33333333333,16.3333333333
60.3333333333,106.0
60.5,104.5
85.0,104.666666667
52.0714285714,68.0714285714
47.2,70.8
48.0,97.0
27.2,35.6
18.0,19.0
50.6666666667,65.6666666667
129.0,85.75
60.0,51.6666666667
95.0,128.666666667
244.0,361.5
31.6666666667,33.0
17.5,44.5
25.0,21.5
41.0,48.3333333333
64.75,127.625
99.7058823529,60.7058823529
56.0,96.3333333333
110.5,175.0
68.0,63.0
32.0,39.6666666667
38.3333333333,44.6666666667
28.0,47.5
52.0,56.3333333333
42.0,54.25
67.5,94.0
14.0,32.3333333333
29.6666666667,52.3333333333
19.0,25.5
11.5,11.5
20.6666666667,47.3333333333
55.5,34.0
188.833333333,193.5
74.0,104.0
77.5,84.5
23.5,43.5
52.5,72.0
15.5,36.0
77.25,106.0
97.5,52.0
160.333333333,192.0
13.0,22.5
17.5,22.5
49.0,37.0
25.3333333333,30.6666666667
20.3333333333,19.3333333333
63.6666666667,82.3333333333
137.666666667,234.0
89.5,148.5
2.0,5.5
181.5,157.0
33.5,35.5
94.25,149.25
61.0,59.6666666667
50.5,48.0
18.6666666667,20.0
12.3333333333,20.6666666667
66.0,66.5
39.5,47.0
99.0,169.0
28.3333333333,39.3333333333
50.0,94.0
54.0,63.5
73.0,43.0
70.0,73.0
57.5,72.3333333333
36.0,35.5
38.3333333333,53.0
84.8571428571,147.0
38.5,68.0
91.0,91.0
29.0,31.6666666667
32.0,64.0
46.3333333333,61.6666666667
18.5,40.0
125.2,179.0
90.5,98.5
77.5,121.75
105.2,159.2
134.0,172.5
64.6666666667,81.0
104.125,118.375
84.5,119.0
67.3333333333,85.6666666667
107.8125,143.1875
90.5555555556,135.777777778
131.333333333,185.333333333
11.0,11.0
5.0,3.5
204.0,291.0
9.66666666667,16.0
112.5,83.0
75.3333333333,69.0
29.0,108.0
123.5,164.5
45.5,41.5
13.5,29.5
56.6666666667,91.0
17.0,28.0
137.0,173.5
59.0,47.3333333333
364.0,276.333333333
28.3333333333,42.0
166.75,235.75
45.0,53.0
37.0,31.0
77.3333333333,104.666666667
116.444444444,116.444444444
110.5,132.5
154.857142857,134.571428571
2.5,10.0
80.5,95.5
50.5,63.5
46.3333333333,68.3333333333
43.75,56.75
