94.0,103.333333333
25.5,24.5
158.0,166.5
4.5,1.0
35.5,107.0
21.0,29.5
21.0,41.5
84.0,52.0
21.5,25.5
17.0,13.3333333333
78.6666666667,76.6666666667
89.5,91.5
91.0,51.5
1491.5,1281.0
170.5,145.5
301.0,231.5
7.0,4.0
302.5,205.5
55.0,47.5
198.842105263,181.736842105
99.0,86.5
142.5,69.0
391.0,332.0
43.3333333333,43.3333333333
94.0,66.0
117.5,117.0
66.5,63.5
49.25,33.75
118.333333333,42.8333333333
150.0,100.0
23.6666666667,25.6666666667
57.0,71.0
137.5,76.0
40.5,97.0
29.5,37.5
112.5,85.5
66.5,67.5
200.5,312.0
58.0,111.666666667
74.5,59.0
158.5,256.5
25.0,42.3333333333
115.0,194.666666667
52.0,53.5
27.0,23.3333333333
3.0,28.0
285.0,262.5
48.3333333333,41.6666666667
103.0,51.0
14.5,13.0
129.666666667,80.0
144.666666667,84.0
9.5,8.5
98.6666666667,267.666666667
62.5,38.5
182.5,196.5
23.0,58.3333333333
32.0,49.0
40.3333333333,42.0
374.875,253.75
447.25,486.75
55.6666666667,86.3333333333
36.3333333333,45.3333333333
195.333333333,183.666666667
109.25,58.0
133.0,112.5
17.5,23.0
126.333333333,102.0
45.5,38.5
51.5,62.5
69.3333333333,71.6666666667
51.5,36.5
185.666666667,176.666666667
5.5,3.0
54.5,14.5
72.0,75.3333333333
120.0,67.0
91.0,78.6666666667
160.5,119.0
55.0,62.5
66.0,91.5
2.66666666667,13.3333333333
237.0,203.0
85.5,104.0
141.666666667,170.333333333
159.928571429,84.8571428571
82.8,134.8
99.5,159.0
51.4,67.0
14.0,16.5
105.0,113.333333333
228.5,233.125
90.0,83.3333333333
317.333333333,178.333333333
339.0,541.0
51.3333333333,48.0
11.5,32.5
87.0,67.5
77.0,59.3333333333
174.625,179.125
178.470588235,157.058823529
138.666666667,83.6666666667
321.5,352.5
87.5,73.5
68.6666666667,71.6666666667
35.6666666667,56.6666666667
69.25,37.0
96.3333333333,57.6666666667
73.0,66.0
101.0,67.5
42.6666666667,52.0
52.6666666667,27.6666666667
64.0,86.0
8.5,8.0
57.0,53.3333333333
68.0,77.5
385.333333333,660.666666667
201.5,197.5
80.5,137.5
56.0,64.5
88.0,79.5
65.0,74.0
199.75,164.25
141.0,179.0
246.333333333,335.0
23.5,42.0
24.0,16.5
79.0,157.5
42.3333333333,50.3333333333
48.0,33.6666666667
162.666666667,125.333333333
485.0,264.0
234.0,231.0
4.0,10.5
222.0,285.0
68.5,57.0
130.5,129.5
175.0,78.3333333333
142.5,138.0
39.6666666667,41.0
37.3333333333,29.6666666667
106.5,116.0
130.0,137.5
353.0,256.5
46.3333333333,73.3333333333
143.5,55.0
114.5,74.0
195.0,193.5
149.333333333,89.6666666667
90.5,69.1666666667
66.5,57.5
99.3333333333,70.0
111.428571429,79.0
137.333333333,63.3333333333
84.5,136.0
42.6666666667,65.3333333333
103.0,66.0
119.333333333,109.666666667
59.5,45.0
342.4,187.8
220.5,152.5
199.75,145.25
137.0,61.5
299.5,287.0
103.666666667,109.333333333
283.0,249.5
182.0,196.0
155.0,66.3333333333
299.9375,259.625
241.666666667,165.111111111
366.0,302.666666667
13.0,40.5
6.5,10.0
228.666666667,493.666666667
33.3333333333,30.6666666667
273.0,204.5
105.0,98.0
57.5,88.5
186.5,161.5
82.0,105.0
28.0,64.5
182.666666667,113.666666667
50.5,79.5
396.5,239.5
113.333333333,105.0
513.0,797.333333333
57.6666666667,39.0
251.0,337.5
69.0,76.0
35.0,56.0
184.0,135.0
205.666666667,124.111111111
260.5,140.5
217.571428571,163.142857143
19.5,9.5
158.0,200.0
82.0,92.5
235.666666667,121.333333333
62.75,54.75
79.1666666667,28.5
286.5,289.5
140.916666667,184.0
51.6666666667,35.0
360.2,226.4
93.5,39.5
78.6666666667,50.6666666667
619.75,429.5
261.0,138.0
100.0,56.6666666667
226.666666667,126.333333333
600.666666667,253.333333333
62.0,61.3333333333
103.5,92.5
133.5,93.0
9.66666666667,7.66666666667
75.5,46.5
48.3333333333,69.6666666667
199.333333333,151.666666667
130.2,114.2
400.0,183.5
138.0,74.5
22.6666666667,19.6666666667
24.5,31.0
3.0,4.33333333333
5.0,22.5
27.6666666667,35.0
69.3333333333,54.0
63.0,53.3333333333
116.0,78.6666666667
155.0,105.0
57.5,38.0
15.0,16.5
199.5,280.5
44.5,62.5
68.6666666667,63.0
2.0,1.0
126.333333333,115.0
27.0,12.5
82.0,60.3333333333
60.5,72.0
126.0,98.0
39.5,26.0
195.666666667,147.666666667
63.0,64.0
131.666666667,174.666666667
118.666666667,97.3333333333
31.0,42.5
81.0,84.0
34.3333333333,50.0
64.0,45.0
332.333333333,232.0
265.8,246.6
27.0,21.0
477.0,371.5
19.5,12.5
43.0,19.5
42.3333333333,34.6666666667
113.25,58.25
21.0,29.0
103.0,73.0
149.0,192.5
15.3333333333,13.0
367.0,292.0
48.5,65.0
141.333333333,326.333333333
71.6666666667,56.0
71.5,27.5
79.0,50.3333333333
128.0,64.3333333333
21.5,23.0
77.3333333333,52.3333333333
212.0,106.0
30.5,24.0
65.3333333333,82.0
43.0,49.6666666667
94.6666666667,72.6666666667
123.0,129.5
43.0,34.0
98.0,85.6666666667
54.5,38.0
19.0,73.5
37.3333333333,42.0
3.33333333333,7.66666666667
90.0,170.333333333
37.3333333333,47.6666666667
153.5,183.5
127.5,162.5
35.0,43.5
25.0,36.6666666667
106.5,192.0
24.5,83.5
31.5,41.5
28.0,35.0
63.1764705882,75.8235294118
316.0,331.5
187.5,142.5
128.0,136.0
30.6666666667,33.3333333333
260.333333333,178.666666667
292.0,276.0
77.5,86.0
115.0,132.2
42.5,15.0
174.0,280.0
47.3333333333,59.6666666667
22.6666666667,26.6666666667
36.6666666667,54.6666666667
89.0,65.0
16.3333333333,19.3333333333
591.333333333,351.666666667
568.5,456.5
84.0,88.5
79.8333333333,58.1666666667
325.0,149.666666667
416.5,402.0
53.5,45.5
126.0,99.5
171.0,105.5
329.0,143.333333333
210.5,326.25
39.6666666667,23.3333333333
149.666666667,178.0
41.3333333333,28.3333333333
64.3333333333,88.3333333333
28.0,27.0
249.333333333,205.0
229.0,316.0
264.0,262.666666667
55.5,86.5
52.5,33.0
317.0,232.5
391.25,232.75
92.0,74.25
142.0,135.5
68.0,54.0
38.6666666667,31.3333333333
11.3333333333,6.0
76.0,49.3333333333
78.6666666667,75.3333333333
124.5,79.0
611.333333333,471.0
23.5,17.5
460.333333333,398.333333333
218.0,163.5
36.6666666667,49.0
647.0,652.666666667
62.5,121.5
17.5,29.5
121.5,113.5
353.5,238.5
316.0,172.0
75.5,95.0
93.5,52.0
442.333333333,378.166666667
112.416666667,108.166666667
335.2,463.2
73.5,93.5
289.0,124.666666667
185.0,165.0
101.0,58.5
53.0,61.0
91.5,78.0
155.384615385,112.307692308
354.5,169.0
26.0,23.5
91.5,72.5
132.666666667,92.6666666667
91.0,75.3
276.5,517.166666667
47.0,40.0
20.5,28.0
118.307692308,62.8461538462
19.0,17.6666666667
28.3333333333,28.3333333333
52.0,45.6666666667
19.0,10.5
44.5,43.5
80.0,59.0
32.3333333333,29.0
14.5,19.5
23.6666666667,18.6666666667
89.5,62.5
28.0,8.33333333333
75.5,92.0
65.5,30.0
50.0,80.0
5.0,16.0
38.0,51.5
141.5,166.3
113.0,50.5
31.0,14.0
16.5,11.5
131.0,96.5
149.0,174.5
26.0,10.0
24.0,23.0
42.25,31.5
102.375,49.5
71.5,30.75
42.5,33.5
35.0,32.5
81.3333333333,61.0
39.5,37.0
42.0,41.0
12.5,16.0
13.0,8.5
40.0,45.5
82.5,96.0
46.0,27.0
12.5,20.5
18.0,14.5
254.0,237.5
122.333333333,98.3333333333
29.75,14.5
30.0,36.0
81.0,61.5
60.6666666667,46.6666666667
39.3333333333,31.3333333333
83.5,52.5
53.5,36.0
64.6666666667,53.0
33.5,36.0
97.6666666667,81.3333333333
84.6666666667,66.6666666667
238.333333333,123.333333333
38.3333333333,26.3333333333
80.5,65.0
10.3333333333,7.66666666667
99.5,82.5
42.5,58.0
11.6666666667,14.0
45.5,31.5
110.0,78.3333333333
27.0,34.0
125.0,65.6666666667
51.0,33.0
67.0,60.0
31.0,16.3333333333
36.0,28.3333333333
54.5,38.5
73.0,51.6666666667
36.0,21.5
21.0,11.0
97.5,67.0
5.0,5.0
76.0,63.0
110.0,51.4
61.5,58.5
85.5,47.5
25.75,21.5
52.75,25.5
121.666666667,104.0
30.0,39.5
124.0,109.5
60.0,23.0
39.0,51.0
294.333333333,42.3333333333
27.0,21.5
46.6666666667,39.6666666667
15.6666666667,18.3333333333
65.2,135.0
9.5,11.0
48.5,38.5
31.3333333333,36.6666666667
28.3333333333,36.0
18.0,12.6666666667
7.5,11.0
42.0,43.0
97.3333333333,73.3333333333
8.33333333333,12.0
8.33333333333,10.6666666667
8.5,14.0
34.5,53.0
87.0,49.5
57.0,22.3333333333
243.666666667,182.333333333
129.666666667,93.0
40.5,35.0
118.0,91.0
56.8333333333,51.3333333333
18.0,15.5
24.5,17.0
41.0,34.0
18.0,20.3333333333
69.6666666667,59.6666666667
71.7142857143,32.4285714286
146.857142857,160.857142857
115.0,84.6666666667
132.0,57.0833333333
196.333333333,132.0
205.333333333,154.0
108.5,45.0
34.0,19.0
303.0,286.0
44.0,22.0
30.6666666667,15.0
28.0,13.5
57.0,13.6666666667
159.5,64.5
88.0,33.5
201.0,86.6
35.5,29.0
94.5,50.5
151.0,81.5
101.0,57.0
46.0,15.6666666667
94.0,52.0
228.2,85.2
46.6666666667,26.6666666667
106.0,76.5
10.0,8.5
182.75,97.25
69.5,3.0
1.5,2.0
80.5,36.0
36.1428571429,21.2857142857
138.25,147.75
58.0,69.0
70.5,57.0
94.5,69.5
46.6666666667,25.6666666667
127.333333333,114.0
34.6666666667,20.6666666667
48.0,36.0
58.1666666667,76.8333333333
16.0,6.0
47.5,37.5
219.8,178.4
51.6666666667,46.8333333333
53.3333333333,49.3333333333
65.0,17.3333333333
162.0,158.5
81.0,47.0
27.3333333333,12.6666666667
5.5,4.5
132.0,129.5
116.5,199.0
77.0,55.4
78.0,41.0
252.0,198.0
144.5,100.5
95.0,51.5
13.6666666667,10.6666666667
106.2,49.3
139.0,69.25
45.3333333333,17.3333333333
64.0,51.5
157.0,88.5
43.6666666667,17.6666666667
37.5,29.0
61.8,35.4
16.3333333333,14.3333333333
15.5,4.5
31.0,19.8
127.333333333,90.3333333333
16.75,11.0
66.5714285714,45.7142857143
88.0,68.5
18.4,17.2
137.75,61.0
18.5,15.0
51.0,22.5
66.5,42.5
162.5,71.0
117.0,97.5
78.3333333333,84.3333333333
123.5,73.5
376.5,268.0
96.3333333333,100.0
164.375,164.0
54.3333333333,25.3333333333
25.3333333333,30.3333333333
82.0,61.5
94.0,123.5
79.0,29.5
1.0,3.0
64.0,50.5
43.0,22.5
186.666666667,54.6666666667
87.0,67.0
2.66666666667,1.33333333333
109.0,77.0
377.0,110.666666667
83.3333333333,73.0
75.0,69.0
158.0,75.0
56.0,24.75
58.0,14.0
100.0,60.5
141.5,74.0
321.125,332.125
26.3333333333,22.3333333333
24.0,13.0
106.857142857,123.857142857
9.5,5.0
141.0,80.0
68.0,27.0
